# 无效直播源
# 生成时间: 2025-12-12 22:08:46
🌐无效频道,#genre#
博斯高球ii,https://stream1.freetv.fun/bo-si-gao-qiu-ii-5.m3u8
大熊观影,http://iptv.jxpan.vip:18888/aio/douyu/8851140
周杰伦现场,http://159.75.85.63:36666/migu/625133682.m3u8?migutoken=382012c81094733a203967a7c2e3488ae430f61ba0d36ff5f9901321600e46dfb81066be5c3b458736e4b29b1a039bdaa099eae4198116f815132a73c45dbcda6e867c686c595a053f7954a447
四川|洪雅新闻综合,http://api2.52tb.xyz/info?id=607&token=20230218htjgzi
和猫住,http://zzy789.xyz/douyu1.php?id=850030
大秧歌,,http://1.94.31.214:35455/yy/1354744544
大片,http://8.138.7.223/tv/migu3.php?id=gqdp
八大综合GTVMetro,https://smart.pendy.dpdns.org/Smart.php?id=badazhonghe
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大神影视,http://iptv.jxpan.vip:18888/aio/huya/30297011
大连文体,rtmp://secret.dltv.cn/dreamStreamCore/hxT7Fc3/lv500
大聪明和魏乐乐影院,http://iptv.jxpan.vip:18888/aio/huya/23304691
大洼综合,https://cp.dawawg.com/live/dawatv/hls.m3u8
八度空间,http://php.jdshipin.com/smt.php?id=TV8
公视台语,https://stream1.freetv.fun/gong-shi-tai-yu-2.ctv
大立,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-6.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
哒啵赛事,http://39.134.67.134/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225675/.m3u8
大蓝雀,http://iptv.jxpan.vip:18888/aio/douyu/8656759
天映,P2p://starvod.xyz:19806/aef2d7f0e0724e27a467d3fa8b0952ec
大道遗所思,http://iptv.jxpan.vip:18888/aio/huya/26355768
大铁锅炖大大鹅,http://iptv.jxpan.vip:18888/aio/huya/21059574
天JIANG,http://iptv.jxpan.vip:18888/aio/douyu/9455480
天下第一,http://alist.xicp.fun:35455/yy/1382736838
天依说影,http://iptv.jxpan.vip:18888/aio/huya/15174372
叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-2.m3u8
天才霸总的狐崽崽,http://iptv.jxpan.vip:18888/aio/douyu/10394922
天才简史,http://iptv.jxpan.vip:18888/aio/douyu/8662915
大鹅观影,http://iptv.jxpan.vip:18888/aio/huya/30292065
天德力已殚,http://iptv.jxpan.vip:18888/aio/huya/29982665
天映,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8
国内动作大片,http://alist.xicp.fun:35455/yy/1382749917
中天亚洲,https://stream1.freetv.fun/zhong-tian-ya-zhou-8.ctv
四川|会东综合,http://112.45.133.129:90/live/xwzh.m3u8
嘉定电视,http://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8
天道,,http://1.94.31.214:35455/yy/1382735574
四川|大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8
四川|大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8
太子妃升职记,,http://1.94.31.214:35455/yy/1354932359
天行豆豉,http://iptv.jxpan.vip:18888/aio/huya/29877837
大明王朝,http://alist.xicp.fun:35455/yy/1382736879
天龙八部（国语版）,http://alist.xicp.fun:35455/yy/1382736855
台湾戏剧,https://stream1.freetv.fun/tai-wan-xi-ju-8.m3u8
天雷鼓鼓说剧,http://iptv.jxpan.vip:18888/aio/huya/30277823
四川|筠连综合,http://118.122.78.172:89/live1/live1.m3u8
大汉天子S3,http://alist.xicp.fun:35455/yy/1382736810
大汉天子S2,http://alist.xicp.fun:35455/yy/1382736807
四川|德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
原住民族电视,https://stream1.freetv.fun/yuan-zhu-min-zu-dian-shi-1.m3u8
四川|广元综合,http://tv.dzsm.com:8100/chan/ch1.flv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-20.ctv
央视台球,http://58.48.104.109:4022/rtp/239.69.1.98:10224
四川|纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
台视,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv066
天映经典频斯,http://free.cnlive.club/channel/n7e49c99a.m3u8
天映频斯,http://free.cnlive.club/channel/5150b0a1.m3u8
四川|攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8
夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1?zsicd
天映频斯,http://free.cnlive.club/channel/n7e466c41.m3u8
国学,http://58.17.48.228:808/hls/30/index.m3u8
头上在眼前,http://iptv.jxpan.vip:18888/aio/huya/30307331
奇光主播e,http://iptv.jxpan.vip:18888/aio/douyu/11849873
大阿七qi,http://live.nctv.top/douyu.php?id=9698055
奇趣研究,http://iptv.jxpan.vip:18888/aio/douyu/8661456
奇遇公主,http://iptv.jxpan.vip:18888/aio/huya/30080156
奇思妙想8,http://iptv.jxpan.vip:18888/aio/huya/30080192
台视,https://stream1.freetv.fun/tai-shi-6.m3u8
地下交通站,http://zzy789.xyz/douyu1.php?id=7253343
女神撩电影,http://iptv.jxpan.vip:18888/aio/douyu/9439594
台州新闻综合,https://stream1.freetv.fun/tai-zhou-xin-wen-zong-he-5.m3u8
好学上进的青年,http://iptv.jxpan.vip:18888/aio/huya/29982666
奶贝可可,http://iptv.jxpan.vip:18888/aio/huya/30664021
人生必看的科幻片,https://yylunbo.ottiptv.cc/yy/1382745114
天道-9.2高分好剧,http://alist.xicp.fun:35455/yy/1382735574
埋堆堆03,http://www.xzbn.site:35455/huya/23865152
埋堆堆20,http://www.xzbn.site:35455/huya/23735153
埋堆堆13,http://www.xzbn.site:35455/huya/23824164
埋堆堆11,http://www.xzbn.site:35455/huya/23863796
埋堆堆21,http://www.xzbn.site:35455/huya/23749068
埋堆堆22,http://www.xzbn.site:35455/huya/23865164
埋堆堆22,http://www.xzbn.site:35455/huya/23740162
埋堆堆23,http://www.xzbn.site:35455/huya/23829474
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
埋堆堆25,http://www.xzbn.site:35455/huya/23860049
如意菜头,http://iptv.jxpan.vip:18888/aio/huya/11352966
妖神记,http://alist.xicp.fun:35455/yy/1382745171
埋堆堆23,http://www.xzbn.site:35455/huya/23863818
埋堆堆25,http://www.xzbn.site:35455/huya/23903106
埋堆堆24,http://www.xzbn.site:35455/huya/23863833
如皋电视,https://app.erugao.cn/hls/4a6790e7e65d4ef69fe962f797c8d633_1080/index.m3u8
妖孽CC,http://iptv.jxpan.vip:18888/aio/huya/11352945
埋堆堆26,http://www.xzbn.site:35455/huya/23865025
妖神记之黑狱篇,http://alist.xicp.fun:35455/yy/1382745173
威尼斯的贡多拉,http://iptv.jxpan.vip:18888/aio/huya/29465883
威廉说,http://iptv.jxpan.vip:18888/aio/huya/24969192
威生天霖579,http://iptv.jxpan.vip:18888/aio/douyu/9393403
埋堆堆27,http://www.xzbn.site:35455/huya/23728689
威猛先生,http://iptv.jxpan.vip:18888/aio/huya/11342420
婧丶,http://iptv.jxpan.vip:18888/aio/huya/26298751
娱乐新番,http://iptv.jxpan.vip:18888/aio/douyu/9564845
埋堆堆28,http://www.xzbn.site:35455/huya/23824171
婉晴ctde,http://iptv.jxpan.vip:18888/aio/huya/30595139
嫣然,http://iptv.jxpan.vip:18888/aio/huya/11601977
婧婧丶,http://iptv.jxpan.vip:18888/aio/huya/618917
子宽放,http://iptv.jxpan.vip:18888/aio/huya/30362138
埋堆堆29,http://www.xzbn.site:35455/huya/23829447
埋堆堆29,http://www.xzbn.site:35455/huya/23860057
孙毛毛Suny,http://iptv.jxpan.vip:18888/aio/douyu/9424103
安康1,rtmp://pili-live-rtmp.akrt.cn/akapptv/zhpdhd?sign=7555368c5eefecbef6b2f8fe18b9d798&t=67cadb96
安康2,rtmp://pili-live-rtmp.akrt.cn/akapptv/ggpdhd?sign=dd39ce413172524ec4b75f011676bf8e&t=67cadb96
安康3,rtmp://pili-live-rtmp.akrt.cn/akapptv/jypdhd?sign=e188ec1947aea13ed2ed8d08053ffc11&t=67cadb96
埋堆堆30,http://www.xzbn.site:35455/huya/23863778
学妹爱学长,http://iptv.jxpan.vip:18888/aio/huya/11352886
埋堆堆30,http://www.xzbn.site:35455/huya/23865072
安徽生活,http://8.138.7.223/【公众号：榴芒电视】/ahwanyun.php?id=gdsh
宁化综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
埋堆堆31,http://www.xzbn.site:35455/huya/23734176
好莱坞电影,http://50.7.234.10:8278/hollywoodmovies_twn/playlist.m3u8?tid=MA8A4005638840056388&ct=18392&tsum=a1f1517d4ea64fd01267905f21d83859
埋堆堆32,http://www.xzbn.site:35455/huya/23728651
埋堆堆33,http://www.xzbn.site:35455/huya/23734211
台视,https://stream1.freetv.fun/tai-shi-15.m3u8
安平综合,http://8.138.7.223/tv/heb.php?id=1103
台视,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv066&sd=1080&proxy=false
埋堆堆33,http://www.xzbn.site:35455/huya/23865179
埋堆堆34,http://www.xzbn.site:35455/huya/23734196
宅妹,http://iptv.jxpan.vip:18888/aio/huya/11352954
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
宇宙摸鱼人,http://iptv.jxpan.vip:18888/aio/huya/26355763
十堰经济,https://stream1.freetv.fun/shi-yan-jing-ji-1.m3u8
埋堆堆36,http://www.xzbn.site:35455/huya/23863787
宜兴新闻综合,rtmp://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs
宝兴综合,rtmp://tv.yunxya.com:1937/channellive/baoxing
博斯运动ii,https://stream1.freetv.fun/bo-si-yun-dong-ii-7.m3u8
台视综合,http://php.666230.xyz/smt.php?id=ttvzhonghe
安逗和黑仔,http://iptv.jxpan.vip:18888/aio/huya/11342424
埋堆堆36,http://www.xzbn.site:35455/huya/23865086
定州国学影视,http://8.138.7.223/tv/heb.php?id=0606
博斯运动二,https://stream1.freetv.fun/bo-si-yun-dong-er-1.ctv
埋堆堆37,http://www.xzbn.site:35455/huya/23863822
安贞之吉,http://iptv.jxpan.vip:18888/aio/huya/30580116
定州新闻综合,http://8.138.7.223/tv/heb.php?id=06041
定州新闻综合,http://8.138.7.223/tv/heb.php?id=0604
定州生活,http://8.138.7.223/tv/heb.php?id=0605
定海路老夫子,http://iptv.jxpan.vip:18888/aio/huya/26355770
实力拔萝卜,http://iptv.jxpan.vip:18888/aio/huya/11601960
宿州科教,rtmp://live.ahsz.tv/video/s10001-kxjy
宜兴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/yxxwzh/51/20250604/index.m3u8?msisdn=2025112510005941454783aa1e42cc95196e794cb75f9d&mdspid=&spid=699067&netType=0&sid=5910022179&pid=2028597139&timestamp=20251125100059&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227996&ParentNodeID=-99&assertID=5910022179&client_ip=106.13.250.88&SecurityKey=20251125100059&promotionId=&mvid=5900006707&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c7f13dd302a4bb1de76aabdff7dfde1a&ddCalcu=ac17eef2d15f30dd7df3f0d2baa4ab6b71ed
好莱电影,http://s1.an94tv.cfd/aktv2/CH-1/AKTV.m3u8
宠物电竞领主,http://iptv.jxpan.vip:18888/aio/huya/30080235
宁都县电视,http://live02.jxtvcn.com.cn/live/ganyun_ningdu.m3u8?t=1&token=1
家里有只小汤圆,http://iptv.jxpan.vip:18888/aio/huya/28078466
宿迁新闻综合,http://8.138.7.223/tv/migu3.php?id=sqxwzh
宿迁新闻综合,http://tvbox6.icu/tv/migu.php?id=sqxwzh
宿迁综合,http://8.138.7.223/tv/dl/jstv.php?id=sq1
宿迁新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?msisdn=20251125100059486ffd8c088540afa28b7dbb6101cd6d&mdspid=&spid=699067&netType=0&sid=5500469357&pid=2028597139&timestamp=20251125100059&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731832&ParentNodeID=-99&assertID=5500469357&client_ip=106.13.250.88&SecurityKey=20251125100059&promotionId=&mvid=5102012616&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a5879bfaa3415c569b18cbbf69ee9e5a&ddCalcu=aa55ee82979e90eb9f6afab3b4c1851cb596
天台和合,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
客家电视,http://api.mytv666.top/api/hk.php?id=6665343666303466303462613539643632643835353964306162643938393163267469643d74762669643d313735
多多其木格,http://zzy789.xyz/douyu1.php?id=9075374
喜剧爱情电影不期而遇,https://yylunbo.ottiptv.cc/yy/1382745181
娱乐bb机,http://iptv.jxpan.vip:18888/aio/huya/29982635
寒山初弄色,http://iptv.jxpan.vip:18888/aio/huya/26355765
寞尛北,http://iptv.jxpan.vip:18888/aio/huya/11602076
大兵动画,http://zzy789.xyz/douyu1.php?id=9516137
大宋提刑官,http://1.94.31.214:35455/huya/26355856
国会 1,https://stream1.freetv.fun/guo-hui--1-22.m3u8
原住民族电视,https://stream1.freetv.fun/yuan-zhu-min-zu-dian-shi-7.m3u8
大漠叔叔,http://zzy789.xyz/douyu1.php?id=1109218
博斯运动i,https://stream1.freetv.fun/bo-si-yun-dong-i-4.m3u8
哈尔滨新闻,https://stream1.freetv.fun/ha-er-bin-xin-wen-3.m3u8
寰宇新闻台湾,http://api.mytv666.top/api/hk.php?id=3033373433646530353534613238376432643166376430666330623766303633267469643d74762669643d313133
密山综合,https://rmplive.hljtv.com/live/mishan.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php
大爱二,http://vv.hotinosin.eu.org:10361/4gtv-live106/index.m3u8?proxy=true
寰宇新闻台湾,http://api.mytv666.top/api/hk.php?id=6663313334653639326536343765613362363865383137386639663930323237267469643d74762669643d3630
射雕侠侣,http://jiaojirentv.top/2020/yy.php?id=1382704651
射雕英雄传83版,http://jiaojirentv.top/2020/yy.php?id=1354210357
寻宝炼金纪录片,http://iptv.jxpan.vip:18888/aio/huya/29982689
大爱电视,http://vv.hotinosin.eu.org:10361/4gtv-live007/index.m3u8?proxy=true
射雕英雄传83版,http://alist.xicp.fun:35455/yy/1354210357
大片,http://159.75.85.63:36666/migu/629943678.m3u8?migutoken=ef319d94f5d34d74ee46f7fb28107a6a86cc89a1f4986c913284241b4a4831bd4fa486f5bc7b91938d63150b038cd720d99d56f26a9794e590feeeb29fc46407ff9a5bf35b740dc0e6e938def
小丑电影,http://iptv.jxpan.vip:18888/aio/huya/29869799
小亮亮,http://iptv.jxpan.vip:18888/aio/huya/11342432
小丰爱追剧,http://iptv.jxpan.vip:18888/aio/huya/30439802
小丑讲电影,http://iptv.jxpan.vip:18888/aio/huya/16857432
小东北侃大片,http://iptv.jxpan.vip:18888/aio/huya/23110321
小军迷,http://iptv.jxpan.vip:18888/aio/huya/11352909
台视,https://stream1.freetv.fun/tai-shi-1.m3u8
小刚学长o,http://iptv.jxpan.vip:18888/aio/douyu/9701497
小妖孽,http://iptv.jxpan.vip:18888/aio/huya/11602088
小安追剧,http://iptv.jxpan.vip:18888/aio/huya/30439728
台湾戏剧,https://stream1.freetv.fun/tai-wan-xi-ju-11.m3u8
小宋追剧,http://iptv.jxpan.vip:18888/aio/huya/30310419
小姐姐Bie跑哦,http://iptv.jxpan.vip:18888/aio/douyu/8666258
小欢喜,,http://1.94.31.214:35455/yy/1382737888
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-2.m3u8
小崔崔你别浪啊,http://iptv.jxpan.vip:18888/aio/douyu/12124964
小木子先生丶,http://iptv.jxpan.vip:18888/aio/huya/11342396
小小毛纪录片2,http://iptv.jxpan.vip:18888/aio/huya/29982679
小岛讲电影,http://iptv.jxpan.vip:18888/aio/douyu/9390955
小当家动漫社,http://iptv.jxpan.vip:18888/aio/huya/24257300
小小萌先生,http://iptv.jxpan.vip:18888/aio/huya/24481139
小师妹说剧,http://iptv.jxpan.vip:18888/aio/huya/19505458
小木鱼de妈妈,http://iptv.jxpan.vip:18888/aio/douyu/11199147
小松说剧,http://iptv.jxpan.vip:18888/aio/huya/11593369
小毅主播e,http://iptv.jxpan.vip:18888/aio/douyu/11851549
小浅说电影,http://iptv.jxpan.vip:18888/aio/douyu/9665834
小爱酱,http://iptv.jxpan.vip:18888/aio/huya/11352922
小桃猪猪,http://iptv.jxpan.vip:18888/aio/huya/30527430
国内经典动作电影,https://yylunbo.ottiptv.cc/yy/1382851522
小米粒Mili,http://alist.xicp.fun:35455/yy/1382736842
小猪搞笑精选,http://iptv.jxpan.vip:18888/aio/douyu/10329752
小猫影视,http://iptv.jxpan.vip:18888/aio/huya/30569079
小猪包大米,http://iptv.jxpan.vip:18888/aio/huya/30080253
小牡蛎,http://iptv.jxpan.vip:18888/aio/huya/11352962
小金综合,rtmp://xjlive.xjxrmt.cn/live/xwpd
小璐影视,http://iptv.jxpan.vip:18888/aio/huya/30655127
小猪猪,http://iptv.jxpan.vip:18888/aio/huya/11342416
小红在农村,http://iptv.jxpan.vip:18888/aio/douyu/1492444
小羊观影记录,http://iptv.jxpan.vip:18888/aio/huya/25363475
小艾大叔,http://iptv.jxpan.vip:18888/aio/douyu/9314668
宝坻电视,http://www.dsk.cc/tjtv/bdtv.php
小蘑菇,http://iptv.jxpan.vip:18888/aio/huya/11601981
大爱1,http://smart.cityq.xyz:8278/daai_twn/playlist.m3u8?tid=ME5E3594665135946651&ct=19249&tsum=1628ac38fd6a79879fccae39de8e845b
小轩,http://iptv.jxpan.vip:18888/aio/huya/11352899
小超讲电影,http://iptv.jxpan.vip:18888/aio/douyu/3432645
小铁房乐队,http://iptv.jxpan.vip:18888/aio/douyu/9624976
史诗级科幻电影阿凡达,https://yylunbo.ottiptv.cc/yy/1382735577
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
小金很大,http://iptv.jxpan.vip:18888/aio/huya/30307351
小虎牙影视厅,http://iptv.jxpan.vip:18888/aio/huya/30413280
小若影视,http://iptv.jxpan.vip:18888/aio/huya/29868594
小迷糊,http://iptv.jxpan.vip:18888/aio/huya/29580971
小阿掌,http://iptv.jxpan.vip:18888/aio/huya/28182904
小野综艺,http://iptv.jxpan.vip:18888/aio/huya/29890508
少年歌行,http://jiaojirentv.top/2020/yy.php?id=1354806550
小鬼当家,http://alist.xicp.fun:35455/yy/1382745104
小雅陪你看,http://iptv.jxpan.vip:18888/aio/huya/30080225
小青放映社,http://iptv.jxpan.vip:18888/aio/douyu/9314689
小马哥说电影,http://iptv.jxpan.vip:18888/aio/douyu/9396672
小马追剧,http://iptv.jxpan.vip:18888/aio/huya/30310431
安徽综艺体育,https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1746307365&key=6b104d1fc66c5b34b63d0e19c627e0f9
小鸭子老师,http://iptv.jxpan.vip:18888/aio/douyu/9627625
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
小鹿来了,http://iptv.jxpan.vip:18888/aio/huya/22780175
小鹏漫剪,http://iptv.jxpan.vip:18888/aio/douyu/9476810
少年包青天第三部,http://alist.xicp.fun:35455/yy/1382736814
喜剧电影放映厅,https://www.goodiptv.club/huya/11602031
尐饭团,http://iptv.jxpan.vip:18888/aio/huya/11352907
小麦,http://iptv.jxpan.vip:18888/aio/huya/10980725
少年看电影,http://iptv.jxpan.vip:18888/aio/douyu/8762120
安徽综艺体育,https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1745774515&key=27009aec794adc785b22478c5aa2ae16
尼古拉斯乔丹,http://iptv.jxpan.vip:18888/aio/huya/11352898
尽享国内精彩战争片,http://alist.xicp.fun:35455/yy/1382745094
尽是与君别,http://iptv.jxpan.vip:18888/aio/huya/26355824
尹地仇,http://iptv.jxpan.vip:18888/aio/huya/21059567
安徽综艺体育,https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1746292937&key=940b0f98a121c28884c74971efaac4de
山下智博official,http://iptv.jxpan.vip:18888/aio/douyu/9186596
山石说电影,http://iptv.jxpan.vip:18888/aio/huya/29858128
山东北路大乔,http://iptv.jxpan.vip:18888/aio/huya/26355860
哈尔滨资讯,https://stream1.freetv.fun/ha-er-bin-zi-xun-1.m3u8
博斯运动ii,https://stream1.freetv.fun/bo-si-yun-dong-ii-5.m3u8
山如翠浪带,http://iptv.jxpan.vip:18888/aio/huya/26355806
央视十七,http://58.17.48.228:808/hls/7/index.m3u8
山里记,http://iptv.jxpan.vip:18888/aio/douyu/9410236
屿风体育,http://iptv.jxpan.vip:18888/aio/douyu/10329889
巴音郭楞州,rtmp://tv.loulannews.cn/channellive/ch1
内蒙古蒙语文化,https://stream1.freetv.fun/nei-meng-gu-meng-yu-wen-hua-1.m3u8
峨眉电影,http://61.157.139.15:9901/tsfile/live/2396_1.m3u8?key=txiptv&playlive=1&authid=0
岳岳追剧呀,http://iptv.jxpan.vip:18888/aio/huya/30438843
岩石上的树,http://iptv.jxpan.vip:18888/aio/huya/30080222
山东公共,http://111.14.181.15:9901/tsfile/live/1001_1.m3u8?key=tvbox6_com&playlive=1&authid=0
岭外奇服兮,http://iptv.jxpan.vip:18888/aio/huya/26355850
巴彦淖尔,http://52zb.work/nmg.php?id=byle1
崇州电视1套,http://8.138.7.223/tv/cditv.php?id=cztv
少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=a2c948908728a0733cecbe1fadea23dc&txTime=771E8800
岳池新闻综合,http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b
崇礼燕平,http://iptv.jxpan.vip:18888/aio/huya/29465862
年代新闻,P2p://starvod.xyz:19806/5be0f272d36548d1b7fae2f3ea1a02f4
央视台球,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172403.m3u8
巅峰球迷会,http://iptv.jxpan.vip:18888/aio/douyu/10417360
常州新闻,http://8.138.7.223/tv/dl/jstv.php?id=cz1
布布娱乐,http://iptv.jxpan.vip:18888/aio/huya/29882863
平泉影视,http://8.138.7.223/tv/heb.php?id=1111
平泉综合,http://8.138.7.223/tv/heb.php?id=1110
平潭综合,http://8.138.7.223/tv/fjtv1.php?id=pttv
帅气男大,http://iptv.jxpan.vip:18888/aio/huya/30080226
小戏骨黄飞鸿,http://alist.xicp.fun:35455/yy/1354936181
平凡岁月,http://alist.xicp.fun:35455/yy/1382745117
布谷bugu,http://iptv.jxpan.vip:18888/aio/huya/29982671
央视台球,http://[2409:8087:7001:20:2::3]/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
小敏,http://alist.xicp.fun:35455/yy/1382736890
平泉影视,https://jwcdnqx.hebyun.com.cn/zb/pqys/1500k/tzwj_video.m3u8
巴彦淖尔新闻综合,https://livestream-bt.nmtv.cn/nmtv/2348general.m3u8?txSecret=6a4ddce077e41b976fe33619fbef2b30&txTime=771E8800
年年营,http://iptv.jxpan.vip:18888/aio/huya/29580970
小品,http://113.15.109.216:59901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
年月犬,http://iptv.jxpan.vip:18888/aio/huya/26355784
幻海航行,http://iptv.jxpan.vip:18888/aio/huya/17105786
射雕英雄传83版,https://lunbo.freetv.top/yy/1354210357
中天娱乐 *sm,https://stream1.freetv.fun/zhong-tian-yu-le---sm-1.ctv
央视文化精品,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172303.m3u8
广东民生,http://8.134.252.79:2222/rtp/239.10.0.123:1025
广东民生,http://8.134.252.79:2222/rtp/239.20.0.113:2024
广东民生,http://8.134.252.79:2222/rtp/239.21.0.86:3684
年代新闻,http://api.mytv666.top/api/hk.php?id=3666643635353637663833346366363536386431333931323061356464376332267469643d77696e74763132332669643d3436
奶虫恐怖电影,http://zzy789.xyz/douyu1.php?id=263824
国内玄幻电影林正英,https://yylunbo.ottiptv.cc/yy/1354932444
国会 1 *4g,https://stream1.freetv.fun/guo-hui--1--4g-1.m3u8
广东超,http://8.134.252.79:2222/rtp/239.20.0.60:3160
寰宇新闻台湾,http://api.mytv666.top/api/hk.php?id=3264386336616633313438633165356234343633333835343932323730646666267469643d77696e74763132332669643d3438
客家电视,https://hc73k3dhwo5gfkt.wcetv.com/hls/hakkatv.m3u8
广安武胜综合,http://8.138.7.223/tv/sc.php?id=ga_ws1
广安邻水综合,http://8.138.7.223/tv/sc.php?id=ga_ls1
国会 1,https://stream1.freetv.fun/guo-hui--1-18.m3u8
央视台球,https://hls-gateway.vpstv.net/streams/708855.m3u8
叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-7.m3u8
华丽翡翠,http://v2hcdn.jdshipin.com/jade2/jade.stream/chunklist_w1008.m3u8
岳云鹏宋小宝也来演电影了？,http://alist.xicp.fun:35455/yy/1354926612
岭南戏曲,http://183.11.239.36:808/hls/16/index.m3u8
广丰电视,http://live02.jxtvcn.com.cn/live/ganyun_guangfeng.m3u8?t=1&token=1
大爱2,https://smart.pendy.dpdns.org/Smart.php?id=daai2_twn
广州新闻,http://8.138.7.223/tv/gd.php?id=gz4k
广州新闻,http://8.138.7.223/tv/gd.php?id=gztv5
台湾戏剧,https://stream1.freetv.fun/tai-wan-xi-ju-9.m3u8
周星驰搞笑电影,https://yylunbo.ottiptv.cc/yy/38670875
华视 *4g,https://stream1.freetv.fun/hua-shi---4g-1.m3u8
广州南国都市,https://tencentplaybusiness.gztv.com/live/nanguodushi.m3u8
妙手仁心,http://www.xzbn.site:35455/huya/23829543
大象视界,http://cdn.jdshipin.com:8880/hntv.php?id=xsj
广州新闻,https://tencentplaybusiness.gztv.com/live/xinwen.m3u8
广州新闻,https://tencentplaybusiness.gztv.com/live/yingshi.m3u8
宁都综合,http://117.72.68.25:9930/jxtv.php?id=24
国会 1,https://stream1.freetv.fun/guo-hui--1-21.m3u8
宇宙,http://1.94.31.214:35455/huya/11342428
台视,https://stream1.freetv.fun/tai-shi-9.m3u8
广德新闻信合,http://8.138.7.223/【公众号：榴芒电视】/ahwanyun.php?id=gdxw
广德生活,http://8.138.7.223/【公众号：榴芒电视】/ahwanyun.php?id=ahsh
安徽体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
国产大片电影,https://yylunbo.ottiptv.cc/yy/1354926655
山西经济,https://live.lalifeier.eu.org/sxrtv/sxjj.m3u8?t=1746307365&key=9efd994033ee8bd840c01f930811f94a
山西经济,https://live.lalifeier.eu.org/sxrtv/sxjj.m3u8?t=1745796321&key=f20ee9d210e6bb63a4a7d65e67bdec2b
广州综合,https://tencentplaybusiness.gztv.com/live/zonghes.m3u8
宝莲灯前传HY,http://1.94.31.214:35455/huya/21059563
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
博斯运动i,https://stream1.freetv.fun/bo-si-yun-dong-i-2.m3u8
